id,conversation_id,user_id,username,name,tweet,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,user_rt_id,user_rt,retweet_id,reply_to,list_replies
1353342381840502785,1353297975380852736,2445553597,anakbawangputi,Christyaja,@cinema21 Lagi covid tamu undangan Jalanin 5M ngga Min??,0,0,0,[],[],https://twitter.com/anakbawangputi/status/1353342381840502785,False,,,,,"[{'screen_name': 'cinema21', 'name': 'Cinema XXI', 'id': '18211861'}]","['@cinema21', '@anakbawangputi']"
1349378543105441792,1349206628671791104,2445553597,anakbawangputi,Christyaja,@BisnisOnlineGue Jangan pada jahat dong... Nggak ada manusia yg sempurna... Ngga ada yg ga gemeter melakukan hal yg baru... Yg pnting kalo vaksin berguna kita semua hepi  https://t.co/1UgpEYUuQu,0,0,1,[],[],https://twitter.com/anakbawangputi/status/1349378543105441792,False,,,,,"[{'screen_name': 'BisnisOnlineGue', 'name': 'BuShan', 'id': '1169722294773530624'}]","['@BisnisOnlineGue', '@anakbawangputi']"
1344687528201183237,1344687528201183232,2445553597,anakbawangputi,Christyaja,Happy new year all... Thank you for 2020 yang sudah meluangkan waktu untuk kami full time bersama keluarga dirumah karena Pandemi Covid. Terima kasih 2020 yang sudah mengijinkan untuk merasakan derita WFH dan asiknya WFO. God bless you all... Hope 2021 will more better.  https://t.co/Vy2KUDf24K,2,0,7,[],[],https://twitter.com/anakbawangputi/status/1344687528201183237,False,,,,,[],"['@anakbawangputi', '@AffogatoCappuc1', '@anakbawangputi', '@matrasari', '@anakbawangputi']"
1335541227379290112,1335388507003469824,2445553597,anakbawangputi,Christyaja,@AnakKolong_ Sumpah ini bapak bakal d umpatin berapa ratus ribu keluarga korban Covid yaa 🙄🙄,0,0,1,[],[],https://twitter.com/anakbawangputi/status/1335541227379290112,False,,,,,"[{'screen_name': 'AnakKolong_', 'name': 'Anak Kolong™|', 'id': '338314080'}]",['@anakbawangputi']
1335533551551279104,1335478836650070016,2445553597,anakbawangputi,Christyaja,@StafKhususGenZ Mulut doang gede.. liat aja bibirnya tipis.. jago ngibul pasti.. jahat banget lu Pak.. bansos itu uang rakyat untuk rakyat yg membutuhkan.. Cakep nya d hukum penjara seumur idup kalo engga kena Covid aja,0,0,0,[],[],https://twitter.com/anakbawangputi/status/1335533551551279104,False,,,,,[],['@anakbawangputi']
1327796125978357760,1327564536124039168,2445553597,anakbawangputi,Christyaja,"@artin_bayu Hahaha... Now, covid look like there are no covid in Jakarta..",1,0,0,[],[],https://twitter.com/anakbawangputi/status/1327796125978357760,False,,,,,"[{'screen_name': 'artin_bayu', 'name': 'Bayu Mukti', 'id': '193748857'}]","['@artin_bayu', '@anakbawangputi', '@artin_bayu', '@anakbawangputi', '@artin_bayu']"
1314783888485445633,1314453990118023168,2445553597,anakbawangputi,Christyaja,@AddinHenny @Renitha00161140 @melodieus_ @ernestprakasa Usia rentan mudah terkena Covid sis.. hahahaha,1,0,1,[],[],https://twitter.com/anakbawangputi/status/1314783888485445633,False,,,,,"[{'screen_name': 'AddinHenny', 'name': 'bitterhoney', 'id': '1192034933478313984'}, {'screen_name': 'Renitha00161140', 'name': 'Kang ghibah', 'id': '1283692983519330306'}, {'screen_name': 'ernestprakasa', 'name': 'Ernest Prakasa', 'id': '16882261'}]","['@ernestprakasa', '@rasabiruh', '@Renitha00161140', '@AddinHenny', '@anakbawangputi', '@AddinHenny', '@anakbawangputi', '@AddinHenny']"
1314588502869196800,1314453990118023168,2445553597,anakbawangputi,Christyaja,@sevenite7 @GoldenCatto365 @ernestprakasa Lahhh kaga lihat wakilnya lagii urus surat HALAL buat suntikan covid? Hahahahaha,0,0,1,[],[],https://twitter.com/anakbawangputi/status/1314588502869196800,False,,,,,"[{'screen_name': 'sevenite7', 'name': 'Villainess wants a cat', 'id': '1143170104340860930'}, {'screen_name': 'GoldenCatto365', 'name': 'Aurum', 'id': '1272479092902772740'}, {'screen_name': 'ernestprakasa', 'name': 'Ernest Prakasa', 'id': '16882261'}]","['@ernestprakasa', '@GoldenCatto365', '@anakbawangputi']"
1309460041154486272,1309431172292722688,2445553597,anakbawangputi,Christyaja,"@ernestprakasa Setuju Bosss... Percuma lahhh udh PSBB.. udh lgsg aja PILKADA jalan.. demo dimana mana.. org udh dikasih tau suru PSBB, ni Covid masih aja main kejar²an ke atas grafiknya.",0,0,0,[],[],https://twitter.com/anakbawangputi/status/1309460041154486272,False,,,,,"[{'screen_name': 'ernestprakasa', 'name': 'Ernest Prakasa', 'id': '16882261'}]","['@ernestprakasa', '@anakbawangputi']"
1304835858487369728,1304649525634555904,2445553597,anakbawangputi,Christyaja,@yudh4iko @Fahrihamzah Coba dong yaa blusukan langsung ke rs ngecekin bahwa rs udah full pasien covid beneran apa nggak kan yahh... Hahahaha,0,0,0,[],[],https://twitter.com/anakbawangputi/status/1304835858487369728,False,,,,,"[{'screen_name': 'yudh4iko', 'name': 'yudha_hermawan', 'id': '59425081'}, {'screen_name': 'Fahrihamzah', 'name': '#FahriHamzah2021', 'id': '120968478'}]","['@Fahrihamzah', '@yudh4iko', '@anakbawangputi']"
1303853544483647488,1303731349547696128,2445553597,anakbawangputi,Christyaja,@infojakarta @aniesbaswedan Awas aja klo sampe PSBB TOTAL jalan tapi COVID masih naik.. geram gw...,0,0,0,[],[],https://twitter.com/anakbawangputi/status/1303853544483647488,False,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan', 'id': '110312278'}]","['@infojakarta', '@anakbawangputi']"
1291758660528402432,1291650033666818048,2445553597,anakbawangputi,Christyaja,@yohanesvincent3 Udh jalan shifting dr jaman Covid awal 😂😂,1,0,0,[],[],https://twitter.com/anakbawangputi/status/1291758660528402432,False,,,,,"[{'screen_name': 'yohanesvincent3', 'name': 'Carlos', 'id': '924459745'}]","['@anakbawangputi', '@yohanesvincent3', '@anakbawangputi', '@yohanesvincent3', '@anakbawangputi', '@yohanesvincent3', '@anakbawangputi', '@yohanesvincent3']"
1291650033666818048,1291650033666818048,2445553597,anakbawangputi,Christyaja,"Bingung cuk.. mau di PSBB tetep nambah malah makin banyak, kantor dibuka malah klo ada yg positif nularin semuanya...   Ga cuma patah hati yg bisa bikin kacau.. COVID bangke ini juga sama bikin kacau #CovidDKImeroketPicuResesi",1,0,1,['coviddkimeroketpicuresesi'],[],https://twitter.com/anakbawangputi/status/1291650033666818048,False,,,,,[],"['@anakbawangputi', '@yohanesvincent3', '@anakbawangputi']"
1344651096803876864,1344558159772336128,249697550,chernobyl_9,Anjasteen S.H,@aMrazing capek koh ngomong sama tutup botol akua. ga ada yg takut mati karena covid. tapi takut matinya karena gak bisa jalan2. 😌,0,0,0,[],[],https://twitter.com/chernobyl_9/status/1344651096803876864,False,,,,,"[{'screen_name': 'aMrazing', 'name': 'Alexander Thian', 'id': '76298119'}]","['@aMrazing', '@chernobyl_9']"
1348082015623467008,1348082015623467008,165710996,augustbudyanto,J U S E,Budaya guyub yg lekat dengan warga +62 baiknya tidak dulu di terapkan saat pandemi Di komplek keluarga gw di Bandung 200 warga positive COVID-19 diantaranya died,0,0,0,[],[],https://twitter.com/augustbudyanto/status/1348082015623467008,False,,,,,[],['@augustbudyanto']
1341393787747184643,1341393787747184640,165710996,augustbudyanto,J U S E,@IndonesianIdol sekarang buanyak buacot ya Durasinya di lama2in Puguhan lagi covid gini palah durasi di perpanjang Sayang banget sama judges yg high qualify jadi drop shaiy !,1,0,0,[],[],https://twitter.com/augustbudyanto/status/1341393787747184643,False,,,,,[],"['@augustbudyanto', '@augustbudyanto', '@augustbudyanto']"
1303183692299341824,1303182471064956928,165710996,augustbudyanto,J U S E,"@detikcom Bandung barbarnya parah memang, kemaren ini sempet coba hengot kesana, rasanya kaya nggak ada covid. Sararantuy akang teteh",0,0,0,[],[],https://twitter.com/augustbudyanto/status/1303183692299341824,False,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]","['@detikcom', '@augustbudyanto']"
1351076847375814660,1351057242657861632,967753384051617792,dedeham_,Dede Hambali,@VIVAcoid Mungkin ga. Vaksin membuat orang jd zombie kyk di pelem2 😁,0,0,1,[],[],https://twitter.com/dedeham_/status/1351076847375814660,False,,,,,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': '41730943'}]","['@VIVAcoid', '@dedeham_']"
1339136691341152258,1339135357233713152,967753384051617792,dedeham_,Dede Hambali,@ustadtengkuzul Ustaaaaaddzz. Alhamdulillaaaaaah. Vaksin gratis ustadz oleh pemerintah Jokowi. Alhamdulillaaaaaaaah sekali ya ustaaadz,2,0,0,[],[],https://twitter.com/dedeham_/status/1339136691341152258,False,,,,,"[{'screen_name': 'ustadtengkuzul', 'name': 'tengkuzulkarnain', 'id': '843793805010644992'}]","['@ustadtengkuzul', '@dedeham_']"
1336790440398352385,1336787609327058944,967753384051617792,dedeham_,Dede Hambali,@hendrabalink @Inter_id Awas covid. Besok d swab aja 😆😆😆,0,0,0,[],[],https://twitter.com/dedeham_/status/1336790440398352385,False,,,,,"[{'screen_name': 'hendrabalink', 'name': 'Hendra G Siahaan', 'id': '254910750'}, {'screen_name': 'Inter_id', 'name': 'Inter', 'id': '2432898282'}]","['@Inter_id', '@hendrabalink', '@dedeham_']"
1322837082717384705,1322766467906084864,967753384051617792,dedeham_,Dede Hambali,@detikcom @detikHealth Hebat yah padahal vaksin sama obat blm ketemu.   Masi percaya sama covid? Jangan takut. Hanya ada satu kata. LAWAN!,0,0,0,[],[],https://twitter.com/dedeham_/status/1322837082717384705,False,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}, {'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]","['@detikcom', '@dedeham_']"
1309760675279851520,1309744309516693504,967753384051617792,dedeham_,Dede Hambali,@infojakarta Vaksin merah putih dimana?,0,0,0,[],[],https://twitter.com/dedeham_/status/1309760675279851520,False,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]","['@infojakarta', '@dedeham_']"
1315513644642299904,1315506327037255680,90348145,rinihaphap,R,@infojakarta Manusia yang di China sebenernya di suntik vaksin pake vaksin yang mereka buat juga gak sih? Apa Indonesia jadi percobaan doang?,0,0,2,[],[],https://twitter.com/rinihaphap/status/1315513644642299904,False,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]","['@infojakarta', '@rinihaphap']"
1347561521379909638,1347561521379909632,72064811,putrawilson,Putra Wilson,Angaran covid Bali brp ya?? Coba buka datanya sama yg punya SORGA,0,0,0,[],[],https://twitter.com/PutraWilson/status/1347561521379909638,False,https://twitter.com/detikTravel/status/1347550035597164547,,,,[],"['@PutraWilson', '@detikTravel']"
1355413789089308676,1355410439300124672,1239789167845838848,marselinarosali,Linia,"@abcaustralia_id Vaksin selekasnya di bikin dlm negeri, tdk tergantung dg negara lain",0,0,0,[],[],https://twitter.com/marselinarosali/status/1355413789089308676,False,,,,,"[{'screen_name': 'abcaustralia_id', 'name': 'ABC Indonesia', 'id': '985931010'}]","['@abcaustralia_id', '@marselinarosali']"
1354041539844923395,1354006493671034880,1239789167845838848,marselinarosali,Linia,"@dw_indonesia @fhmkrsn Sebenarnya Itu doank solusinya, tp klo manusia di bumi ini Masih berpikir seperti skrg ini,bakal adem ayem covid di Indonesia (terkhususnya)🙈",0,0,1,[],[],https://twitter.com/marselinarosali/status/1354041539844923395,False,,,,,"[{'screen_name': 'dw_indonesia', 'name': 'DW Indonesia', 'id': '150581612'}]","['@fahmikazuki', '@dw_indonesia', '@dw_indonesia', '@marselinarosali']"
1349938590789238784,1349938590789238784,1239789167845838848,marselinarosali,Linia,"Duh gw bgt, ini ntr klo vaksin gmn ngajak Ferdian (OVJ) kali ya 🙈🙈,terus Rosario sebyk2ya,gpp DEH vaksin paling akhir.",0,0,1,[],[],https://twitter.com/marselinarosali/status/1349938590789238784,False,https://twitter.com/Yahoo_ID/status/1349936861867896834,,,,[],"['@marselinarosali', '@Yahoo_ID']"
1345006798546239490,1344882935174860800,1239789167845838848,marselinarosali,Linia,@KompasTV Pak Menteri BPJS selalu sms / telp saya info apapun kadang ngingetin bayar 😁 Semoga utk vaksin ngingetin juga walaupun lihat jarum hadeuhh 🙈,0,0,0,[],[],https://twitter.com/marselinarosali/status/1345006798546239490,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]","['@KompasTV', '@marselinarosali']"
1340926412140597248,1340926412140597248,1239789167845838848,marselinarosali,Linia,"@RadioElshinta kok merinding dengerin wawancara dg Ibu Endang Nurdin wartawan BBC, di Inggris di temukan Varian virus covid dg penularan yg sangat cpt 🙈",0,0,0,[],[],https://twitter.com/marselinarosali/status/1340926412140597248,False,,,,,[],['@marselinarosali']
1340530791852347393,1340478917652561920,1239789167845838848,marselinarosali,Linia,"@KompasTV Pak @Jokowi bilang kayak di gigit semut mak cekit hahaha...seperti seorg Bapak kpd anaknya  yang memberitahu bahwa suntik Itu gtu, hadeuhh tetep..🙈Pak!!, Semoga Pembuatan vaksin berjln lancar &amp; distibusinya di seluruh dunia 🙏🙏",0,0,0,[],[],https://twitter.com/marselinarosali/status/1340530791852347393,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]","['@KompasTV', '@marselinarosali']"
1325772733368594432,1325770631309193216,1239789167845838848,marselinarosali,Linia,"@KompasTravel Klo baca berita ini, Teringat sepupu tmnku dlm keadaan Hamil, krn Ibu ya sakit terus bolak-balik rs pdhl sdh diingatin Kel. Lalu jln2 ke mall lepas penat, skrg ninggal kena virus covid bbrp hr di rawat , bersyukur anaknya selamat.",0,0,0,[],[],https://twitter.com/marselinarosali/status/1325772733368594432,False,,,,,"[{'screen_name': 'KompasTravel', 'name': 'Kompas Travel', 'id': '454647489'}]","['@KompasTravel', '@marselinarosali']"
1317754739166081024,1317726873720213504,1239789167845838848,marselinarosali,Linia,"@KompasTV Min Bahasa Russia 😄, mbulet deh , aku sih percaya covid ada Dan bila melihat pondok rangon dll🙈",0,0,0,[],[],https://twitter.com/marselinarosali/status/1317754739166081024,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]","['@KompasTV', '@marselinarosali']"
1317446252053712897,1317435194748514304,1239789167845838848,marselinarosali,Linia,"@KompasTV @TOPKopi Btw Mba Iis Sugianto awet muda 😊, nyimak Sapa Indonesia malam ini ( Penyintas covid-19 melawan stigma )",0,0,0,[],[],https://twitter.com/marselinarosali/status/1317446252053712897,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}, {'screen_name': 'TOPKopi', 'name': 'TOP Coffee', 'id': '596305417'}]","['@KompasTV', '@marselinarosali']"
1315187829983518720,1315105344738086912,1239789167845838848,marselinarosali,Linia,"@RadioElshinta Pdhl dulu sblm covid, Taman Ayudya Itu ramai, selesai Misa duduk2 di Taman sambil dgrin lonceng tiap jam ya 😁sama tmn2, skrg mau duduk2 ditaman atut🙈, duduk2 dirumah saja Aman",0,0,0,[],[],https://twitter.com/marselinarosali/status/1315187829983518720,False,,,,,"[{'screen_name': 'RadioElshinta', 'name': 'Radio Elshinta', 'id': '121640063'}]","['@RadioElshinta', '@marselinarosali']"
1302954406611005444,1302915733496586240,1239789167845838848,marselinarosali,Linia,"@RadioElshinta Tanah makam covid sdh hampir hbs, di makamin di halaman rumah masing2 saja😁 lebih kena &amp; mempercepat sadar org2, klo covid Itu membawa nyawa 🙈, daripd cuma di mskin ambulan pelanggarnya... Klo saya ogah semua...Lbh baik  pilih mematuhi protokol KESEHATAN!!!",0,0,1,[],[],https://twitter.com/marselinarosali/status/1302954406611005444,False,,,,,"[{'screen_name': 'RadioElshinta', 'name': 'Radio Elshinta', 'id': '121640063'}]","['@RadioElshinta', '@marselinarosali']"
1302273287607603200,1302267662194503680,1239789167845838848,marselinarosali,Linia,"@RadioElshinta @BNPB_Indonesia Di Elshinta informasi mengenai covid sdh bagus, suara Pak Yuri Dan prof. Wiku, jgn Tanya kapan pandemi ini berakhir tapi katakan pada diri sendiri sudahkah taat protokol kesehatan",0,0,0,[],[],https://twitter.com/marselinarosali/status/1302273287607603200,False,,,,,"[{'screen_name': 'RadioElshinta', 'name': 'Radio Elshinta', 'id': '121640063'}, {'screen_name': 'BNPB_Indonesia', 'name': 'BNPB Indonesia', 'id': '346303384'}]","['@RadioElshinta', '@marselinarosali']"
1293586714556952576,1293586310330867712,1239789167845838848,marselinarosali,Linia,"@KompasTV Kebayoran baru , pdhl klo ga Ada covid , rame sekali disini",0,0,0,[],[],https://twitter.com/marselinarosali/status/1293586714556952576,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]","['@KompasTV', '@marselinarosali']"
1293042833641762816,1293038982301773824,1239789167845838848,marselinarosali,Linia,@jokowi @RadioElshinta Semoga sukses vaksin ini utk INDONESIA 🙏,0,0,0,[],[],https://twitter.com/marselinarosali/status/1293042833641762816,False,,,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'RadioElshinta', 'name': 'Radio Elshinta', 'id': '121640063'}]","['@jokowi', '@marselinarosali']"
1290321838682210307,1290320295580991488,1239789167845838848,marselinarosali,Linia,"@kompasiana Min, Kalau tdk Ada covid tdk sinergi ya😉✌️",0,0,0,[],[],https://twitter.com/marselinarosali/status/1290321838682210307,False,,,,,"[{'screen_name': 'kompasiana', 'name': 'Kompasiana', 'id': '23786106'}]","['@kompasiana', '@marselinarosali']"
1289886067139571712,1289871702738866176,1239789167845838848,marselinarosali,Linia,"@KompasTV 🙏RIP , PADAHAL sudah banyak nakes berjatuhan korban covid, manusia2 di luar Sana tidak peduli, hatimya mereka dimana ☹️",0,1,2,[],[],https://twitter.com/marselinarosali/status/1289886067139571712,False,,,,,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': '71436318'}]","['@KompasTV', '@marselinarosali']"
1289801600572125187,1289798857010769920,1239789167845838848,marselinarosali,Linia,"@kompascom Saya setuju karyawan2 kntr  kerja dr rmh lbh baik , selain menekan laju covid , buat bumi jg bgs , jd bila tdk urgent tdk perlu ke kntr, atau bergantian msk kntr",0,0,1,[],[],https://twitter.com/marselinarosali/status/1289801600572125187,False,,,,,"[{'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]","['@kompascom', '@marselinarosali']"
1337010457236762626,1337010457236762624,40220472,srasyh,Sandra Odang,"yah kalo delirium emang termasuk gejala covid (which is gw banyak ngeliat di TL berseliweran), gimana caranya bedain delirium yg gejala gangguan jiwa pada lansia dan delirium pada covid? ilmiah nih. gua gak mau salah diagnosa.",0,0,0,[],[],https://twitter.com/srasyh/status/1337010457236762626,False,,,,,[],['@srasyh']
1353881286796959744,1353881286796959744,243184726,krishnayana95,Komangtopia,Coming soon: Eijkman Institute COVID-19 Vaccine.,0,0,0,[],[],https://twitter.com/krishnayana95/status/1353881286796959744,False,https://twitter.com/RT_com/status/1353877819491639298,,,,[],"['@krishnayana95', '@RT_com']"
1353022399264944129,1353022399264944128,243184726,krishnayana95,Komangtopia,Tantang COVID-19 atau tantang 5M?,0,0,0,[],[],https://twitter.com/krishnayana95/status/1353022399264944129,False,https://twitter.com/eko_kuntadhi/status/1352984559881609217,,,,[],"['@krishnayana95', '@eko_kuntadhi']"
1347596506493194240,1347596506493194240,243184726,krishnayana95,Komangtopia,Ten thousand of blue blistering COVID-19 barnacles!,0,0,0,[],[],https://twitter.com/krishnayana95/status/1347596506493194240,False,,,,,[],['@krishnayana95']
1345195924591546368,1345195924591546368,243184726,krishnayana95,Komangtopia,Ya rapopo. Nakes adalah martir atasi COVID-19. 💪🏼,0,0,0,[],[],https://twitter.com/krishnayana95/status/1345195924591546368,False,https://twitter.com/detikcom/status/1345186301197365248,,,,[],"['@krishnayana95', '@detikcom']"
1344518684186791936,1344518684186791936,243184726,krishnayana95,Komangtopia,Vaksin Pfizer baru bekerja 10-14 hari setelah vaksinasi. Menurut yg terisi di berita TirtoID.,0,0,1,[],[],https://twitter.com/krishnayana95/status/1344518684186791936,False,https://twitter.com/anggasasongko/status/1344516832120561665,,,,[],"['@krishnayana95', '@anggasasongko']"
1342471518383587330,1342454601660788736,243184726,krishnayana95,Komangtopia,@aryatb Iya Mas. Memang Covid ini berat banget di mana-mana. Sebisa mungkin kita harus tegakkan 3M.,0,0,0,[],[],https://twitter.com/krishnayana95/status/1342471518383587330,False,,,,,"[{'screen_name': 'aryatb', 'name': 'Arya Tri Baruno', 'id': '166423176'}]","['@krishnayana95', '@aryatb', '@krishnayana95', '@aryatb', '@krishnayana95']"
1342454601660788737,1342454601660788736,243184726,krishnayana95,Komangtopia,"COVID-19 di Indonesia: Antara ""underreporting"" atau ""penggelembungan""?",1,0,0,[],[],https://twitter.com/krishnayana95/status/1342454601660788737,False,,,,,[],"['@krishnayana95', '@aryatb', '@krishnayana95']"
1339100639431806978,1339100639431806976,243184726,krishnayana95,Komangtopia,Terima kasih  https://t.co/AkXoWmjd3l 🙏🏼 Akhirnya vaksin gratis terkabulkan juga. Mari kawal apakah ada perubahan atau tidak. Semoga tetap konsisten!,0,0,0,[],[],https://twitter.com/krishnayana95/status/1339100639431806978,False,https://twitter.com/detikcom/status/1339099367337304064,,,,[],"['@krishnayana95', '@detikcom']"
1339029205435052033,1339029205435052032,243184726,krishnayana95,Komangtopia,Apakah ini penyebab meningkatnya kasus COVID-19?,0,0,0,[],[],https://twitter.com/krishnayana95/status/1339029205435052033,False,https://twitter.com/detikcom/status/1339028721362202628,,,,[],"['@krishnayana95', '@detikcom']"
1338850817206468610,1338850817206468608,243184726,krishnayana95,Komangtopia,"Kepada pemerintahan pusat, mohon agar menggratiskan vaksin Covid-19 untuk semua rakyat Indonesia! - Tandatangani Petisi!  https://t.co/zfm4WjLQHw via @ChangeOrg_ID",0,0,0,[],[],https://twitter.com/krishnayana95/status/1338850817206468610,False,,,,,[],['@krishnayana95']
1338461123163475972,1338461123163475968,243184726,krishnayana95,Komangtopia,Indonesia masih inklusif soal COVID 👍🏼,0,0,0,[],[],https://twitter.com/krishnayana95/status/1338461123163475972,False,https://twitter.com/dwnews/status/1338451922710220803,,,,[],"['@krishnayana95', '@dwnews']"
1330864387762974722,1330864387762974720,243184726,krishnayana95,Komangtopia,Panutan untuk memutus mata rantai COVID-19 nih!,0,0,0,[],[],https://twitter.com/krishnayana95/status/1330864387762974722,False,https://twitter.com/kumparan/status/1330863682608275456,,,,[],"['@krishnayana95', '@kumparan']"
1314046871539646464,1314046871539646464,243184726,krishnayana95,Komangtopia,Lebih baik #dirumahaja daripada berkerumun! Ntar kena tegur gugas covid.,0,0,0,['dirumahaja'],[],https://twitter.com/krishnayana95/status/1314046871539646464,False,https://twitter.com/medcom_id/status/1314045864940249089,,,,[],"['@krishnayana95', '@medcom_id']"
1312414472280010753,1312414472280010752,243184726,krishnayana95,Komangtopia,Jakarta kan ngga ada Pilkada dan PSBB. Kok lebih tinggi kasus COVID-19 dibanding daerah peserta Pilkada tapi kasus lebih sedikit?,0,0,0,[],[],https://twitter.com/krishnayana95/status/1312414472280010753,False,https://twitter.com/TirtoID/status/1312407057090277376,,,,[],"['@krishnayana95', '@TirtoID']"
1312413860847124480,1312413860847124480,243184726,krishnayana95,Komangtopia,Misalnya Amerika Serikat dan Brasil yang kedua pemimpinnya sama-sama kena Covid-19. Apa kabar Mr. President Bolsonaro?,0,0,0,[],[],https://twitter.com/krishnayana95/status/1312413860847124480,False,https://twitter.com/kompascom/status/1312398006889578499,,,,[],"['@krishnayana95', '@kompascom']"
1312046049184292864,1312046049184292864,243184726,krishnayana95,Komangtopia,"Tidak ada pilkada, tapi daerahnya mengalami peningkatan kasus COVID-19, seperti DKI Jakarta dan Kabupaten Gianyar misalnya.",0,0,0,[],[],https://twitter.com/krishnayana95/status/1312046049184292864,False,https://twitter.com/kompascom/status/1312045192879300610,,,,[],"['@krishnayana95', '@kompascom']"
1311280365693067264,1311280365693067264,243184726,krishnayana95,Komangtopia,"DISCLAIMER: Ini hanya editan! Tidak perlu serius! Semoga Indonesia sembuh dari corona! Kalau bukan kita, siapa lagi bisa lawan COVID-19?! Sumber1: Mata Najwa | Instagram Sumber2: Orang mengacungkan jempol | Dokumen pribadi yang telah disunting #MataNajwaMenantiTerawan #MataNajwa  https://t.co/XyuyLSytFD",0,0,0,"['matanajwamenantiterawan', 'matanajwa']",[],https://twitter.com/krishnayana95/status/1311280365693067264,False,,,,,[],['@krishnayana95']
1293893149480296450,1293893149480296448,243184726,krishnayana95,Komangtopia,"Astungkare. Klo bukan kita, siapa lagi yg bisa menekan penyebaran COVID-19? 🙏🏼",0,0,0,[],[],https://twitter.com/krishnayana95/status/1293893149480296450,False,https://twitter.com/TirtoID/status/1293832161661919234,,,,[],"['@krishnayana95', '@TirtoID']"
1316357943571312641,1316355241751662592,1159503955,agus1892,Agus,@bogorkab Uji Klinis Vaksin Sinovac,0,0,0,[],[],https://twitter.com/Agus1892/status/1316357943571312641,False,,,,,"[{'screen_name': 'bogorkab', 'name': 'Pemerintah kabupaten Bogor | #75TahunJabar', 'id': '2909620411'}]","['@bogorkab', '@Agus1892']"
1341602683073937409,1341602683073937408,716467385406869505,meuthiaariefia1,Meuthia Ariefiani,"udah semua, kelar ini gw positif covid dong 😂😂😂 padahal abis rapid non reaktif bbrp hari kemudian.... hmmmmm hmmmmm hmmmm",0,0,0,[],[],https://twitter.com/meuthiaariefia1/status/1341602683073937409,False,https://twitter.com/detikHealth/status/1341269373831569408,,,,[],"['@meuthiaariefia1', '@detikHealth']"
1341259493972164609,1341259493972164608,716467385406869505,meuthiaariefia1,Meuthia Ariefiani,"akhirnya setelah 5 hari keluar hasil Swab PCR gw, nyokap sama bontot... kita ber 3 POSITIF covid 19 😊, its oke gapapa kita packing buat jadi atlit ke wisma atlit 😀😀😀",0,0,0,[],[],https://twitter.com/meuthiaariefia1/status/1341259493972164609,False,,,,,[],['@meuthiaariefia1']
1340131653381865473,1340131653381865472,716467385406869505,meuthiaariefia1,Meuthia Ariefiani,"udah kewalahan di wisma atlit tuh, semoga vaksin ada segeraa buat kita semua... liat nakes di wisma atlit kasian juga, pasien membludak, jd bikin pasien terlantar lama ga bs istirahat di kamar krn blm tertangani",0,0,0,[],[],https://twitter.com/meuthiaariefia1/status/1340131653381865473,False,https://twitter.com/OmDennis/status/1340110611980582913,,,,[],"['@meuthiaariefia1', '@OmDennis']"
1339447612559134721,1339446383078588416,716467385406869505,meuthiaariefia1,Meuthia Ariefiani,"@aniipuspita kk ipar positif covid, sekeluarga hrs swab, nunggu di puskesmas lama antri nya, swab antigen sendiri bayar ternyata positif, kirim deh ke sana, ternyata disana ga terima hasil swab antigen pulang lg deh swab pcr di puskesmas jg ujungnya 😂",1,0,0,[],[],https://twitter.com/meuthiaariefia1/status/1339447612559134721,False,,,,,"[{'screen_name': 'aniipuspita', 'name': 'Anii Puspita', 'id': '83802172'}]","['@meuthiaariefia1', '@aniipuspita', '@meuthiaariefia1', '@meuthiaariefia1', '@aniipuspita']"
1339441103590715392,1339438102436171776,716467385406869505,meuthiaariefia1,Meuthia Ariefiani,@fahrifary tergantung zona mungkin sekarang krn covid meningkat lagi,1,0,0,[],[],https://twitter.com/meuthiaariefia1/status/1339441103590715392,False,,,,,"[{'screen_name': 'fahrifary', 'name': 'ASIK THR!', 'id': '60328210'}]","['@fahrifary', '@fahrifary', '@meuthiaariefia1', '@fahrifary', '@meuthiaariefia1', '@selasapagi_']"
