id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1305115124630343682,1305053636205006848,2020-09-13 19:04:28+07:00,2020-09-13,19:04:28,700,1274202835,bangopang_,Romansa Tawa,,@namakubiya Ya moga aja dah lu gak ketambahan asupan covid-19 ya. Kasian mak bapak mu cok,in,[],[],[],0,0,1,[],[],https://twitter.com/bangopang_/status/1305115124630343682,False,,0,,,,,,,,"[{'screen_name': 'namakubiya', 'name': 'ʙɪʟ', 'id': '1203125440082087936'}]",,,,
1304043079243005952,1304043079243005952,2020-09-10 20:04:32+07:00,2020-09-10,20:04:32,700,1274202835,bangopang_,Romansa Tawa,,"Lah makin lawak aja nih 🤡. Pengadaan fasilitas RS bisa lebih cepet dari penambahan pasien positif covid gak? Kalo dikebut pun gw gak yakin bisa cukup buat nampung pasien yg tambah banyak, apalagi kualitas fasilitas &amp; terbatasnya tenaga kesehatan",in,[],[],[],0,0,0,[],[],https://twitter.com/bangopang_/status/1304043079243005952,False,https://twitter.com/txtdrpemerintah/status/1303979329450196993,0,,,,,,,,[],,,,
1302401623411441665,1302401623411441664,2020-09-06 07:21:59+07:00,2020-09-06,07:21:59,700,1274202835,bangopang_,Romansa Tawa,,Lihat ini ga heran case covid-19 makin melonjak  https://t.co/xGxVpB2kXn,in,[],[],['https://pbs.twimg.com/media/EhMPXAlUcAAYW76.jpg'],1,0,5,[],[],https://twitter.com/bangopang_/status/1302401623411441665,False,,1,https://pbs.twimg.com/media/EhMPXAlUcAAYW76.jpg,,,,,,,[],,,,
1298506258366963713,1298506258366963712,2020-08-26 13:23:11+07:00,2020-08-26,13:23:11,700,1274202835,bangopang_,Romansa Tawa,,"Mandiri Inhealth sama ribetnya kek BPJS, untung pake Cigna. Udah bisa recover Covid-19 pula xixixi   https://t.co/IKZGVesKUd",in,[],['https://www.cnbcindonesia.com/news/20200203121900-4-134747/ancaman-corona-kebijakan-perusahaan-asuransi-tak-seragam'],[],0,0,0,[],[],https://twitter.com/bangopang_/status/1298506258366963713,False,https://twitter.com/aan__/status/1298431363402457088,0,,,,,,,,[],,,,
1297871378788450305,1297858454346899456,2020-08-24 19:20:24+07:00,2020-08-24,19:20:24,700,1274202835,bangopang_,Romansa Tawa,,@mhwnk_ @Ishtarkult_ Negatif covid positif sange,en,[],[],[],1,0,0,[],[],https://twitter.com/bangopang_/status/1297871378788450305,False,,0,,,,,,,,"[{'screen_name': 'mhwnk_', 'name': '☢', 'id': '432424038'}, {'screen_name': 'ishtarkult_', 'name': 'in flora we trust', 'id': '1152546714407931904'}]",,,,
1293128623742783489,1293128623742783488,2020-08-11 17:14:23+07:00,2020-08-11,17:14:23,700,1274202835,bangopang_,Romansa Tawa,,"Fungsinya polisi Indonesia mah kalo gak buat operasi tilang, ya jaga lampu merah, atau tes sim, ngurus kehilangan stnk, paling mentok ya jaga pos covid &amp; syuting 86",in,[],[],[],0,0,0,[],[],https://twitter.com/bangopang_/status/1293128623742783489,False,https://twitter.com/raviopatra/status/1293049252348755968,0,,,,,,,,[],,,,
1293128182455889920,1293049252348755968,2020-08-11 17:12:38+07:00,2020-08-11,17:12:38,700,1274202835,bangopang_,Romansa Tawa,,"@raviopatra Fungsinya polisi Indonesia mah kalo gak buat operasi tilang, jaga lampu merah, tes sim, paling mentok ya jaga pos covid &amp; syuting 86",in,[],[],[],2,0,3,[],[],https://twitter.com/bangopang_/status/1293128182455889920,False,,0,,,,,,,,"[{'screen_name': 'raviopatra', 'name': 'Ravio Patra', 'id': '76886811'}]",,,,
1291926940694134784,1291926940694134784,2020-08-08 09:39:20+07:00,2020-08-08,09:39:20,700,1274202835,bangopang_,Romansa Tawa,,"Dah tolol, ningkatin resiko covid-19, pas ketemu mesra-mesraan sama gadget xixixi",in,[],[],[],0,0,0,[],[],https://twitter.com/bangopang_/status/1291926940694134784,False,https://twitter.com/hidrobib/status/1291719918031757315,0,,,,,,,,[],,,,
1290657215490252800,1290657215490252800,2020-08-04 21:33:54+07:00,2020-08-04,21:33:54,700,1274202835,bangopang_,Romansa Tawa,,Case covid-19 udah dapet silver play button masih aja ngurusin twit orang,in,[],[],[],0,0,0,[],[],https://twitter.com/bangopang_/status/1290657215490252800,False,,0,,,,,,,,[],,,,
1289852267735035904,1289852267735035904,2020-08-02 16:15:19+07:00,2020-08-02,16:15:19,700,1274202835,bangopang_,Romansa Tawa,,"Ada influencer duet video dg dokter yg katanya nemu obat covid-19. Btw paper penelitian ilmiahnya mana ya? Jurnal dari ybs juga gak jelas kalo dicari, yg ada hanya berita sensasi.  Btw udah ada sertifikasinya belum? Kalo mau disebarkan ke publik harus ada dong hehehe",in,[],[],[],0,0,1,[],[],https://twitter.com/bangopang_/status/1289852267735035904,False,,0,,,,,,,,[],,,,
1315253387571548160,1315253387571548160,2020-10-11 18:30:18+07:00,2020-10-11,18:30:18,700,1173142965134360576,lyfes_hit,fab,,nasib covid di indo sudah berserah pada keajaiban DuNia.,in,[],[],[],0,0,0,[],[],https://twitter.com/lyfes_hit/status/1315253387571548160,False,,0,,,,,,,,[],,,,
1310169067664203776,1310169067664203776,2020-09-27 17:47:02+07:00,2020-09-27,17:47:02,700,1173142965134360576,lyfes_hit,fab,,1 dr 150 warga jkt kena covid. bener2 tinggal doa aja sob.,in,[],[],[],0,0,3,[],[],https://twitter.com/lyfes_hit/status/1310169067664203776,False,,0,,,,,,,,[],,,,
1346730585679568897,1346683958440783872,2021-01-06 15:09:27+07:00,2021-01-06,15:09:27,700,169361532,cheflatarissa,𝗟𝗮𝘁𝗮𝗿𝗶𝘀𝘀𝗮 𝗛𝗲𝗻𝗱𝗿𝗼 𝗦𝘆𝗮𝗵𝗽𝘂𝘁𝗿𝗮,,"@dwiatmokoooo @infojakarta Dari awal covid muncul pemerintah gamau lockdown, kenapa? Ga sanggup dan ga punya uang kan? Skrg fikir vaksin dibeli uang dr mana? Ngutang lg kan. Ya mending ngutang bwt nanggung rakyat biar lockdown sekalian",in,[],[],[],1,0,0,[],[],https://twitter.com/cheflatarissa/status/1346730585679568897,False,,0,,,,,,,,"[{'screen_name': 'dwiatmokoooo', 'name': 'koko', 'id': '387490224'}, {'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1346684557869731840,1346683958440783872,2021-01-06 12:06:33+07:00,2021-01-06,12:06:33,700,169361532,cheflatarissa,𝗟𝗮𝘁𝗮𝗿𝗶𝘀𝘀𝗮 𝗛𝗲𝗻𝗱𝗿𝗼 𝗦𝘆𝗮𝗵𝗽𝘂𝘁𝗿𝗮,,"@infojakarta Ga beres2 indonesia, duit drpada dipake ngutang bwt vaksin. Mending dipake suruh orang diem dirumah 2bulan jgn kemana mana tp di tanggung pemerintah. Beres sudah",in,[],[],[],2,0,1,[],[],https://twitter.com/cheflatarissa/status/1346684557869731840,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1345366841670201345,1345345902471303168,2021-01-02 20:50:25+07:00,2021-01-02,20:50:25,700,169361532,cheflatarissa,𝗟𝗮𝘁𝗮𝗿𝗶𝘀𝘀𝗮 𝗛𝗲𝗻𝗱𝗿𝗼 𝗦𝘆𝗮𝗵𝗽𝘂𝘁𝗿𝗮,,"@bogorfess_ Semua urusan kelar, karir makin bagus. Mama sembuh. Amin, bwt base nya juga makin kece sukses yg punya base, lancar rezeki dan sehat selalu. Yg penting Covid lenyap segera 🙏🙏",in,[],[],[],0,0,0,[],[],https://twitter.com/cheflatarissa/status/1345366841670201345,False,,0,,,,,,,,"[{'screen_name': 'bogorfess_', 'name': 'BOGOR MENFESS', 'id': '3348945079'}]",,,,
1330841446727831554,1330710299096346624,2020-11-23 18:51:41+07:00,2020-11-23,18:51:41,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Katanya ada vaksin kalau ada serangan ketiga buat apa ada vaksin,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1330841446727831554,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1329721108598124544,1329716349342519296,2020-11-20 16:39:51+07:00,2020-11-20,16:39:51,700,752497332512448512,siswandibambang,Bambang Siswandi,,"@detikHealth Jgn dulu lah pak Mentri masih banyak virus Corona, vaksin untuk anak memang sudah ada pak?",in,[],[],[],0,0,1,[],[],https://twitter.com/siswandibambang/status/1329721108598124544,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1321400635552456704,1321305095666049024,2020-10-28 17:37:16+07:00,2020-10-28,17:37:16,700,752497332512448512,siswandibambang,Bambang Siswandi,,"@aniesbaswedan Pak Anies untuk angka penularan dan kematian akibat virus Corona semangkin naik bapak sudah lepas psbb kembali psbb transisi, bioskop di buka sekarang libur panjang orang bebas liburan. Bapak harus tegas tidak lagi pakai himbauan,jgn takut dgn cukong cukong dan berharap vaksin",in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1321400635552456704,False,,0,,,,,,,,"[{'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan', 'id': '110312278'}]",,,,
1320671908891742208,1320656816112603136,2020-10-26 17:21:34+07:00,2020-10-26,17:21:34,700,752497332512448512,siswandibambang,Bambang Siswandi,,@detikHealth Kok bisa buat apa ada vaksin kalau semangkin lama virus corona ini tetap ada apa pungsinya vaksin,in,[],[],[],0,0,0,[],[],https://twitter.com/siswandibambang/status/1320671908891742208,False,,0,,,,,,,,"[{'screen_name': 'detikHealth', 'name': 'detikHealth', 'id': '104446991'}]",,,,
1349404253702406147,1349404253702406144,2021-01-14 00:13:39+07:00,2021-01-14,00:13:39,700,1037311676,sinyo_dimas,Dimas Sinyo,,"Gak mau di vaksin segala kena denda, bisa aje nyari duitnye.",in,[],[],[],0,0,0,[],[],https://twitter.com/sinyo_dimas/status/1349404253702406147,False,,0,,,,,,,,[],,,,
1353375819402383360,1353375819402383360,2021-01-24 23:15:14+07:00,2021-01-24,23:15:14,700,413114682,andita711,andita,,Is Johnson &amp; Johnson’s Covid-19 Vaccine a Game Changer?  https://t.co/WALRjoQZ62,en,[],['https://www.bloomberg.com/opinion/articles/2021-01-14/is-johnson-johnson-s-covid-19-vaccine-a-game-changer'],[],0,0,0,[],[],https://twitter.com/andita711/status/1353375819402383360,False,,0,,,,,,,,[],,,,
1354413352814997506,1354398857145143296,2021-01-27 19:58:01+07:00,2021-01-27,19:58:01,700,1097883866138701824,nanastasyaaa_,🍍tasyaaa_,,@leviohhhsaa Pertanyaan gua ke temen gua yang udah di vaksin : boleh gapake masker ?  Jawabannya : mungkin bisa kalau semua orang udah dapet vaksin,in,[],[],[],0,0,0,[],[],https://twitter.com/Nanastasyaaa_/status/1354413352814997506,False,,0,,,,,,,,[],,,,
1293038042760933376,1292847374977515520,2020-08-11 11:14:27+07:00,2020-08-11,11:14:27,700,1097883866138701824,nanastasyaaa_,🍍tasyaaa_,,@Dikiraserius pasti alesannya covid wkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/Nanastasyaaa_/status/1293038042760933376,False,,0,,,,,,,,"[{'screen_name': 'Dikiraserius', 'name': 'Matematika Dasar', 'id': '1009510439187767296'}]",,,,
1354406265183588352,1354387048837210112,2021-01-27 19:29:51+07:00,2021-01-27,19:29:51,700,52739224,kiwcor3,HAMBA AMATIRAN,,@Betoktso Fasis woi bukan vaksin 😂,in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1354406265183588352,False,,0,,,,,,,,"[{'screen_name': 'Betoktso', 'name': 'TOTO SUTANTO', 'id': '233925447'}]",,,,
1352497754052775937,1352497754052775936,2021-01-22 13:06:07+07:00,2021-01-22,13:06:07,700,52739224,kiwcor3,HAMBA AMATIRAN,,KAMI SIAP DI VAKSIN   #Vaksin Lewat Orang Dalam - POD7  https://t.co/31KETo8a34 via @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/VMT3cYYtEbk'],[],0,0,0,['vaksin'],[],https://twitter.com/kiwcor3/status/1352497754052775937,False,,0,,,,,,,,[],,,,
1349993880200962049,1349978093516013568,2021-01-15 15:16:37+07:00,2021-01-15,15:16:37,700,52739224,kiwcor3,HAMBA AMATIRAN,,@sandalista1789 pengen pake frame foto instansi2  yg ada tulisannya  “ Saya Siap Di Vaksin” kyk orang2 tapi saya pengangguran,in,[],[],[],1,1,3,[],[],https://twitter.com/kiwcor3/status/1349993880200962049,False,,0,,,,,,,,"[{'screen_name': 'sandalista1789', 'name': 'bilven', 'id': '546258782'}]",,,,
1349215425482027009,1349215425482027008,2021-01-13 11:43:19+07:00,2021-01-13,11:43:19,700,52739224,kiwcor3,HAMBA AMATIRAN,,Yg heboh pro-kontra  masalah vaksin mah da cuman di twitter aja di dunia nyata mah orang2 pada biasa aja,in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1349215425482027009,False,,0,,,,,,,,[],,,,
1344956841273425921,1344956841273425920,2021-01-01 17:41:13+07:00,2021-01-01,17:41:13,700,52739224,kiwcor3,HAMBA AMATIRAN,,Maklumat Kapolri Silhakan subscribe chanel kami biar kami cepat kaya raya  2020 Seputar Covid 19 Detik dan Film G30S - POD5  https://t.co/J8t8ISd3y9 lewat @YouTube,in,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/3fdHReuV-Gc'],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1344956841273425921,False,,0,,,,,,,,[],,,,
1344531068758622208,1344531068758622208,2020-12-31 13:29:21+07:00,2020-12-31,13:29:21,700,52739224,kiwcor3,HAMBA AMATIRAN,,Di Uganda mah Covid udah upgrade iOS  https://t.co/FJJQudEe5V,in,[],[],['https://pbs.twimg.com/media/Eqi74IRU0AA9lW5.jpg'],0,0,0,[],[],https://twitter.com/kiwcor3/status/1344531068758622208,False,,1,https://pbs.twimg.com/media/Eqi74IRU0AA9lW5.jpg,,,,,,,[],,,,
1344248774902730753,1344248774902730752,2020-12-30 18:47:37+07:00,2020-12-30,18:47:37,700,52739224,kiwcor3,HAMBA AMATIRAN,,Persiapan BREAKING NEWS Pembubaran Covid-19  https://t.co/scNgx2Kow6,in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1344248774902730753,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1344248749141344256/pu/img/PdLadpwaX2DHff7C.jpg,,,,,,,[],,,,
1332601326568497153,1332533709648453632,2020-11-28 15:24:49+07:00,2020-11-28,15:24:49,700,52739224,kiwcor3,HAMBA AMATIRAN,,"@tirta_hudhi Di tempat gua dong ada yg meninggal krn covid, tinggalnya di kost2an di sekitarnya ga di apa2in gda isolasi2an di mesjid tkpt dia kerja sebagai marbotnya jg biasa aja ga ada tutup2an 🤣",in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1332601326568497153,False,,0,,,,,,,,"[{'screen_name': 'tirta_hudhi', 'name': 'DOKTER TITAN', 'id': '116632682'}]",,,,
1319343695548743682,1319343695548743680,2020-10-23 01:23:43+07:00,2020-10-23,01:23:43,700,52739224,kiwcor3,HAMBA AMATIRAN,,ini #NARUTO  meninggal knp? kena Covid? 🥺  https://t.co/NQJBOlpfvK,in,[],[],[],0,1,2,['naruto'],[],https://twitter.com/kiwcor3/status/1319343695548743682,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1319343651898552320/pu/img/0XTcRG6EOM1WnuJZ.jpg,,,,,,,[],,,,
1312425524703100928,1312270087533944832,2020-10-03 23:13:23+07:00,2020-10-03,23:13:23,700,52739224,kiwcor3,HAMBA AMATIRAN,,"@TirtoID Menurut Terawan, keberhasilan pemerintah di negara lain dalam menekan laju COVID-19 dipengaruhi oleh para pelaku pejabatnya yang selalu memberikan hal positif untuk warganya dalam melawan COVID-19. 😇😇",in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1312425524703100928,False,,0,,,,,,,,"[{'screen_name': 'TirtoID', 'name': 'tirtoid', 'id': '4187275698'}]",,,,
1309379941914476547,1309201772397780992,2020-09-25 13:31:19+07:00,2020-09-25,13:31:19,700,52739224,kiwcor3,HAMBA AMATIRAN,,"@tirta_hudhi Ibra kena covid, covidnya yg di Swab",in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1309379941914476547,False,,0,,,,,,,,"[{'screen_name': 'tirta_hudhi', 'name': 'DOKTER TITAN', 'id': '116632682'}]",,,,
1290143362217992192,1289824427337637888,2020-08-03 11:32:01+07:00,2020-08-03,11:32:01,700,52739224,kiwcor3,HAMBA AMATIRAN,,@edykhemod Ada org ngga percaya covid tp duit bantuan di ambil juga,in,[],[],[],0,0,0,[],[],https://twitter.com/kiwcor3/status/1290143362217992192,False,,0,,,,,,,,"[{'screen_name': 'edykhemod', 'name': 'edy khemod', 'id': '147268632'}]",,,,
1354681526693228544,1354681526693228544,2021-01-28 13:43:39+07:00,2021-01-28,13:43:39,700,738422246,kebsibeb,Pope Francis II,,Kenapa pasien covid di wisma atlet tampak hepi ya di tiktok?,in,[],[],[],0,0,0,[],[],https://twitter.com/KEBSIBEB/status/1354681526693228544,False,,0,,,,,,,,[],,,,
1349679994851581956,1349679994851581952,2021-01-14 18:29:21+07:00,2021-01-14,18:29:21,700,738422246,kebsibeb,Pope Francis II,,"Udah ada ig filter vaksin aja, gercep emang yeh kalo soal sosmed goblok-goblokan.",in,[],[],[],0,0,0,[],[],https://twitter.com/KEBSIBEB/status/1349679994851581956,False,,0,,,,,,,,[],,,,
1335461952873631745,1335461952873631744,2020-12-06 12:51:55+07:00,2020-12-06,12:51:55,700,292279214,septiaraenii,Septia Anggraeni,,"Covid udh dijadiin ajang dzolim udh pasti, abis ini siapa lagi nih yg keciduk.🙊",in,[],[],[],0,0,0,[],[],https://twitter.com/Septiaraenii/status/1335461952873631745,False,https://twitter.com/kumparan/status/1335307469367603200,0,,,,,,,,[],,,,
1353175470330658816,1353175455843536896,2021-01-24 09:59:07+07:00,2021-01-24,09:59:07,700,82308148,iamcakekhe,Pricil 🌷,,Masih gabisa di deskripsikan rasa sakitnya karena sakit banget banget banget. Seketika demam tinggi. Udah mau dibawa ke rs tapi keadaan lagi gini gamau lah aku tar tiba2 dibilang covid. Apalagi rs terdekat disini rsia yang sempet ngerawat ibu dimana lama bgt penanganannya,in,[],[],[],1,0,0,[],[],https://twitter.com/iamcakekhe/status/1353175470330658816,False,,0,,,,,,,,[],,,,
1342456704508723204,1342407245661831168,2020-12-25 20:06:34+07:00,2020-12-25,20:06:34,700,82308148,iamcakekhe,Pricil 🌷,,"@sisgendot @blogdokter Kalau gitu mas harus sering” ke rs untuk tanya perkembangan ibu. Saya pun juga begitu, ibu saya dirawat 12hari diruang isolasi bercampur dengan yang positif covid. Apa namanya kalau bukan termakan isu covid. Aneh. semoga ibunda segera pulih dan sehat ya mas :) semangat",in,[],[],[],1,1,1,[],[],https://twitter.com/iamcakekhe/status/1342456704508723204,False,,0,,,,,,,,"[{'screen_name': 'sisgendot', 'name': 'Gendot Jr.', 'id': '1744640035'}, {'screen_name': 'blogdokter', 'name': 'BlogDokter', 'id': '6846792'}]",,,,
1342454769638502400,1342407245661831168,2020-12-25 19:58:53+07:00,2020-12-25,19:58:53,700,82308148,iamcakekhe,Pricil 🌷,,@blogdokter Ibu saya sakit jantung dan asma dirawat bareng bersama diruang isolasi dengan pasien covid di rs tersebut dan gak boleh ditemani. Rs tersebut bilang mematuhi prosedur covid. Harus di swab dll. Walau hasil akhirnya non reaktif. Apa keluarga saya gak marah? Hem,in,[],[],[],4,5,7,[],[],https://twitter.com/iamcakekhe/status/1342454769638502400,False,,0,,,,,,,,"[{'screen_name': 'blogdokter', 'name': 'BlogDokter', 'id': '6846792'}]",,,,
1315863112881369088,1315506327037255680,2020-10-13 10:53:08+07:00,2020-10-13,10:53:08,700,82308148,iamcakekhe,Pricil 🌷,,@infojakarta Vaksin nya ada chip nya gak nih? 😅😅😅,in,[],[],[],0,0,0,[],[],https://twitter.com/iamcakekhe/status/1315863112881369088,False,,0,,,,,,,,"[{'screen_name': 'infojakarta', 'name': '@InfoJakarta', 'id': '106038219'}]",,,,
1346454060606472192,1346418688258404352,2021-01-05 20:50:38+07:00,2021-01-05,20:50:38,700,68301837,agskprmn,Suko,,"@VICE_ID Pasien pertama covid sembuh bikin seremoni, ngeheeek...",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1346454060606472192,False,,0,,,,,,,,"[{'screen_name': 'VICE_ID', 'name': 'VICE Indonesia', 'id': '765149955396734976'}]",,,,
1345020099904737281,1345017391709786112,2021-01-01 21:52:35+07:00,2021-01-01,21:52:35,700,68301837,agskprmn,Suko,,"@agussari Setuju. Cuman, mereka pada mau nggak? Jangan2 byk yg nggak percaya vaksin.",in,[],[],[],3,0,3,[],[],https://twitter.com/agskprmn/status/1345020099904737281,False,,0,,,,,,,,"[{'screen_name': 'agussari', 'name': 'Sepuluh Tahun Lagi?', 'id': '113025021'}]",,,,
1343799299306483712,1343799299306483712,2020-12-29 13:01:34+07:00,2020-12-29,13:01:34,700,68301837,agskprmn,Suko,,"Mungkin akan tiba saatnya orang-orang yg sembuh dari covid bisa sombong ke orang yg blm pernah kena. Udah pernah, udah kebal. Gitu.",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1343799299306483712,False,,0,,,,,,,,[],,,,
1339353378816630785,1339353378816630784,2020-12-17 06:35:04+07:00,2020-12-17,06:35:04,700,68301837,agskprmn,Suko,,"Bener juga ya, sebenarnya kita nggak gratis dapat vaksin, kita membayarnya. Pemerintah beli vaksin pakai duit pajak, pajak kan dari rakyat yang mau divaksin. PPn, PPh, dll... Jadi, sebenarnya kita sudah bayar di awal.",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1339353378816630785,False,,0,,,,,,,,[],,,,
1339115903909171201,1339114247473664000,2020-12-16 14:51:25+07:00,2020-12-16,14:51:25,700,68301837,agskprmn,Suko,,"@hotradero Jadi, vaksin tetep bayar aja om?",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1339115903909171201,False,,0,,,,,,,,"[{'screen_name': 'hotradero', 'name': 'Poltak Hotradero', 'id': '19759844'}]",,,,
1338727905065496576,1338727905065496576,2020-12-15 13:09:39+07:00,2020-12-15,13:09:39,700,68301837,agskprmn,Suko,,Vaksin digratiskan saja banyak yg nggak mau. Apalagi bayar.,in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1338727905065496576,False,,0,,,,,,,,[],,,,
1337999755205439489,1337999755205439488,2020-12-13 12:56:15+07:00,2020-12-13,12:56:15,700,68301837,agskprmn,Suko,,"Enak aja minta vaksin digratiskan, emang negara ini punya mbahmu? . 😌",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1337999755205439489,False,,0,,,,,,,,[],,,,
1337998494934519808,1337998494934519808,2020-12-13 12:51:14+07:00,2020-12-13,12:51:14,700,68301837,agskprmn,Suko,,"Woyy, kalo vaksin digratiskan, pemerintah dan rumah sakit dapat untung dari mana? Mikir dong.. . 😌",in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1337998494934519808,False,,0,,,,,,,,[],,,,
1336533972369637376,1336533384646914048,2020-12-09 11:51:45+07:00,2020-12-09,11:51:45,700,68301837,agskprmn,Suko,,@ernestprakasa @jokowi Mereka juga nggak percaya vaksin kok,in,[],[],[],0,0,3,[],[],https://twitter.com/agskprmn/status/1336533972369637376,False,,0,,,,,,,,"[{'screen_name': 'ernestprakasa', 'name': 'Ernest Prakasa', 'id': '16882261'}, {'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]",,,,
1298182135350620160,1298182135350620160,2020-08-25 15:55:14+07:00,2020-08-25,15:55:14,700,68301837,agskprmn,Suko,,ikatan alumni pasien almarhum akibat covid gmn?,in,[],[],[],0,0,0,[],[],https://twitter.com/agskprmn/status/1298182135350620160,False,https://twitter.com/mojokdotco/status/1298180561849049088,0,,,,,,,,[],,,,
1307876524339507200,1307854104610258944,2020-09-21 09:57:17+07:00,2020-09-21,09:57:17,700,968860360676556800,tukangnasiulam,mpok nonis,,@ChristWamea mungkin doi harus kena covid dulu kaya menag...,in,[],[],[],0,0,0,[],[],https://twitter.com/tukangnasiulam/status/1307876524339507200,False,,0,,,,,,,,"[{'screen_name': 'ChristWamea', 'name': 'Christ Wamea', 'id': '986263636179017728'}]",,,,
1319285383713091587,1319285383713091584,2020-10-22 21:32:01+07:00,2020-10-22,21:32:01,700,68102997,andinitiwie,AP,,"Kangen latsar pake bangettttttt 🥺🥺🥺 (gak kerasa udah setahun aja, perasaan baru kemarin, efek covid kali ya)  https://t.co/5OvDe43utU",in,[],[],[],0,0,0,[],[],https://twitter.com/andinitiwie/status/1319285383713091587,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1319284758392705029/pu/img/zX1m6TFdCla-b3sw.jpg,,,,,,,[],,,,
1349763717378969600,1349757880765800448,2021-01-15 00:02:02+07:00,2021-01-15,00:02:02,700,979002399275679744,arfannn1,arfann,,"@Ramonwibowo iaaaa mas yg kuat super ga butuh vaksin, anti kimia. semoga sehat terus dan jangan sakit karena obat2an itu dr kimia, makan daun pisang sm akar beringin biar sembuh klo sakit iaa..",in,[],[],[],0,0,0,[],[],https://twitter.com/Arfannn1/status/1349763717378969600,False,,0,,,,,,,,[],,,,
1344121755351150592,1344106626362425344,2020-12-30 10:22:53+07:00,2020-12-30,10:22:53,700,979002399275679744,arfannn1,arfann,,"@doktermarket covid ilang udah, vaksin nya ampuh. konspirasi kalo emang ada manusia yg buat penyakit buatan mening kena azab dr sekarang aja udah.",in,[],[],[],0,1,0,[],[],https://twitter.com/Arfannn1/status/1344121755351150592,False,,0,,,,,,,,"[{'screen_name': 'doktermarket', 'name': 'doktermarket.com', 'id': '311312187'}]",,,,
1343805471946285057,1343591287451107328,2020-12-29 13:26:05+07:00,2020-12-29,13:26:05,700,979002399275679744,arfannn1,arfann,,"@mahayu_k @kompascom DP mah herpes bu, ditambah covid dia",in,[],[],[],1,0,0,[],[],https://twitter.com/Arfannn1/status/1343805471946285057,False,,0,,,,,,,,"[{'screen_name': 'mahayu_k', 'name': '4:29', 'id': '946958914246942720'}, {'screen_name': 'kompascom', 'name': 'Kompas.com', 'id': '23343960'}]",,,,
1327861880723959808,1327789582981623808,2020-11-15 13:31:57+07:00,2020-11-15,13:31:57,700,979002399275679744,arfannn1,arfann,,@hawk4theworld @PolJokesID plottwist nya tau2 dia yg duluan gara2 covid? siapa yang tahu? namanya umur yekan 🤣,in,[],[],[],0,0,0,[],[],https://twitter.com/Arfannn1/status/1327861880723959808,False,,0,,,,,,,,"[{'screen_name': 'PolJokesID', 'name': 'Dirjen KemenPolJokesID', 'id': '808244774469677057'}]",,,,
1309062922161852416,1308964791839535104,2020-09-24 16:31:36+07:00,2020-09-24,16:31:36,700,979002399275679744,arfannn1,arfann,,"@kurawa pulisi = adek adek lebih baik kalian bubar , lg musim pandemi gini, atau kumpulin kartu identitas ktp atau pelajar kalian biar kita data, siapa tahu nongkrong nya lanjut di akhirat sana karena COVID - 19 ternyata juga ikut nongkrong disini... #EmpatM",in,[],[],[],0,0,0,['empatm'],[],https://twitter.com/Arfannn1/status/1309062922161852416,False,,0,,,,,,,,"[{'screen_name': 'kurawa', 'name': 'Rudi Valinka', 'id': '46651600'}]",,,,
